source_file,salesforce_id,proforma_type,layout,customer_name,company_name,address,weekly_hours_operation,avg_daily_wash_hours,labor_manager_hours,labor_manager_wage,labor_manager_burden,labor_asst_manager_hours,labor_asst_manager_wage,labor_asst_manager_burden,labor_attendants_hours,labor_attendants_wage,labor_attendants_burden,pkg_basic_price,pkg_basic_chem_cost,pkg_basic_pct_customers,pkg_menu1_price,pkg_menu1_chem_cost,pkg_menu1_pct_customers,pkg_menu2_price,pkg_menu2_chem_cost,pkg_menu2_pct_customers,pkg_menu3_price,pkg_menu3_chem_cost,pkg_menu3_pct_customers,pkg_menu4_price,pkg_menu4_chem_cost,pkg_menu4_pct_customers,factor_area_profile_choice,factor_area_profile_score,factor_nearest_competition_choice,factor_nearest_competition_score,factor_weekly_hours_choice,factor_weekly_hours_score,factor_type_of_site_choice,factor_type_of_site_score,factor_site_accessibility_choice,factor_site_accessibility_score,factor_entrance_stack_up_choice,factor_entrance_stack_up_score,factor_free_vacuum_slots_choice,factor_free_vacuum_slots_score,factor_pay_stations_choice,factor_pay_stations_score,factor_visibility_choice,factor_visibility_score,factor_traffic_speed_choice,factor_traffic_speed_score,cumulative_site_score,demog_avg_household_size_value,demog_avg_household_size_score,demog_pct_pop_25_65_value,demog_pct_pop_25_65_score,demog_pct_hh_income_35k_value,demog_pct_hh_income_35k_score,demog_base_price_carwash_value,demog_base_price_carwash_score,cumulative_demographic_score,first_year_target_score,second_year_target_score,mature_target_score,traffic_count,traffic_incr_y3,traffic_incr_y4,traffic_incr_y5,vol_yearly_y1,vol_yearly_y2,vol_yearly_y3,vol_yearly_y4,vol_yearly_y5,vol_monthly_y1,vol_monthly_y2,vol_monthly_y3,vol_monthly_y4,vol_monthly_y5,project_cost,total_debt,total_lease_payments,match_status,match_client_name,match_client_id,match_site_id,match_address1,match_state,match_postal_code,match_lat,match_lon,match_operational_start,match_stitched,match_secondary_segments,actuals_suspect,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,ASP_mem,ASP_ret,mem_revenue_pct,mem_count_pct,imputed,wash_count,revenue,panel_client_id,panel_site_id
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,2.0,629.0,1072.0,18841.77,1158.0,37946.22,29.96,32.77,33.18,48.07,0.0,2230.0,56787.990000000005,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,3.0,664.0,1422.0,24816.31,1756.0,57681.38,37.37,32.85,30.08,44.75,0.0,3178.0,82497.69,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,4.0,639.0,1046.0,18306.34,795.0,35001.82,28.65,44.03,34.34,56.82,0.0,1841.0,53308.16,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,5.0,611.0,1086.0,18831.41,943.0,37078.54,30.82,39.32,33.68,53.52,0.0,2029.0,55909.95,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,6.0,599.0,861.0,14771.02,659.0,29761.85,24.66,45.16,33.17,56.64,0.0,1520.0,44532.869999999995,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,7.0,575.0,1007.0,17398.58,888.0,39164.26,30.26,44.1,30.76,53.14,0.0,1895.0,56562.840000000004,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,8.0,549.0,927.0,16357.18,773.0,37742.37,29.79,48.83,30.24,54.53,0.0,1700.0,54099.55,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,9.0,515.0,907.0,15913.38,851.0,39260.51,30.9,46.13,28.84,51.59,0.0,1758.0,55173.89,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,10.0,527.0,1193.0,20783.71,1489.0,58887.7,39.44,39.55,26.09,44.48,0.0,2682.0,79671.41,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,11.0,490.0,961.0,16608.93,1042.0,40509.78,33.9,38.88,29.08,47.98,0.0,2003.0,57118.71,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2023.0,12.0,492.0,954.0,16465.28,1129.0,46243.83,33.47,40.96,26.26,45.8,0.0,2083.0,62709.11,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2024.0,1.0,483.0,1002.0,17377.75,1157.0,48698.2,35.98,42.09,26.3,46.41,0.0,2159.0,66075.95,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2024.0,2.0,467.0,990.0,17096.85,1077.0,44383.17,36.61,41.21,27.81,47.9,0.0,2067.0,61480.02,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2024.0,3.0,471.0,1114.0,19565.13,1314.0,55159.73,41.54,41.98,26.18,45.88,0.0,2428.0,74724.86,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2024.0,4.0,463.0,1171.0,20406.65,1542.0,58628.69,44.07,38.02,25.82,43.16,0.0,2713.0,79035.34,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2024.0,5.0,468.0,1131.0,19522.87,1237.0,48892.8,41.72,39.53,28.54,47.76,0.0,2368.0,68415.67,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2024.0,6.0,436.0,817.0,14035.92,751.0,33135.41,32.19,44.12,29.76,52.1,0.0,1568.0,47171.33,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2024.0,7.0,428.0,913.0,16250.73,1010.0,42853.71,37.97,42.43,27.49,47.48,0.0,1923.0,59104.44,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2024.0,8.0,447.0,681.0,12468.53,716.0,39068.17,27.89,54.56,24.19,48.75,0.0,1397.0,51536.7,carwashcafe_000425,1.0
Car Wash Cafe_ SONNY'S Express Proforma_069f2000004sKgFAAU.xlsx,069f2000004sKgFAAU,Express,legacy_sheet1,Brainard Holdings LLC - Car Wash Café,,"3050 N University Dr., Sunrise, FL 33322",,,,,,,,,,,,,,,,,,,,,,,,,,,SHOPPING,0.15,MULTIPLE IN 2 MILES,-0.025,MORE THAN 70 HOURS,0.15,INSIDE LOT NEAR LIGHT,0.075,EASY IN OR EASY OUT ONE WAY,0.05,LESS THAN 15 VEHICLES,0.075,LESS THAN 12 VEHICLES,0.05,2,0.1,LESS THAN 300 FEET BOTH DIRECTIONS,0.0,LESS THAN 50  MPH,0.05,0.675,2.4,0.0,50.4,-0.0138,0.627,0.09525,6.0,-0.075,0.0016124999999999,0.0055677871323529,0.0073487873641304,0.008895900493421,29250.0,,,,48857.33208639705,64485.60912024457,69796.18869485294,72349.70779344512,78061.52682976973,4071.444340533088,5373.800760020381,5816.349057904412,6029.142316120427,6505.127235814144,,,,matched_zip,Wash & Wax Pros,carwashcafe_000425,1.0,3050 N University Dr,FL,33322,26.163815,-80.256221,04-2022,False,,False,2024.0,9.0,620.0,841.0,15274.28,854.0,42630.86,24.64,49.92,26.38,49.62,0.0,1695.0,57905.14,carwashcafe_000425,1.0
