client_name,client_id,site_id,year,month,mem_purchase_count,mem_wash_count,mem_revenue,ret_wash_count,ret_revenue,ASP_mem,ASP_ret,mem_revenue_pct,mem_count_pct,client_id_1,active,timezone,address1,state,postal_code,region
Soggy Dog Car Wash,soggydogcarwash_000077,1,2020,8,28,1104,938.60,362,5579.13,0.85,15.41,14.4,75.31,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2020,9,25,1046,679.16,492,7339.34,0.65,14.92,8.47,68.01,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2020,10,37,903,1038.37,572,8913.59,1.15,15.58,10.43,61.22,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2020,11,29,988,818.72,529,7938.96,0.83,15.01,9.35,65.13,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2020,12,61,1394,1897.29,1167,17327.41,1.36,14.85,9.87,54.43,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,1,66,1239,1837.36,1121,16577.22,1.48,14.79,9.98,52.5,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,2,80,1238,2236.00,1006,14766.81,1.81,14.68,13.15,55.17,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,3,60,1683,1757.00,980,15047.42,1.04,15.35,10.46,63.2,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,4,53,1511,1637.35,805,12412.67,1.08,15.42,11.65,65.24,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,5,42,1537,1217.90,989,15128.19,0.79,15.3,7.45,60.85,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,6,50,1441,1498.00,756,11792.94,1.04,15.6,11.27,65.59,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,7,33,1352,978.51,629,9772.81,0.72,15.54,9.1,68.25,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,8,30,1042,918.66,491,7668.72,0.88,15.62,10.7,67.97,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,9,151,1045,4173.03,539,9234.12,3.99,17.13,31.13,65.97,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,10,451,741,12681.96,372,5653.83,17.11,15.2,69.17,66.58,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,11,447,911,12530.13,473,7168.89,13.75,15.16,63.61,65.82,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2021,12,445,889,12560.62,559,8543.98,14.13,15.28,59.52,61.4,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,1,471,1059,13449.06,1004,14846.66,12.7,14.79,47.53,51.33,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,2,493,1447,14349.48,1863,27297.34,9.92,14.65,34.46,43.72,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,3,484,1368,16488.36,1150,17263.09,12.05,15.01,48.85,54.33,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,4,464,1298,16058.96,853,13238.45,12.37,15.52,54.81,60.34,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,5,449,1577,15569.67,824,12768.50,9.87,15.5,54.94,65.68,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,6,441,1190,15300.81,585,9203.84,12.86,15.73,62.44,67.04,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,7,421,892,14594.89,425,6956.30,16.36,16.37,67.72,67.73,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,8,404,1138,14071.56,644,10458.10,12.37,16.24,57.37,63.86,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,9,389,1037,13607.95,641,10575.35,13.12,16.5,56.27,61.8,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,10,385,977,13433.04,763,12376.40,13.75,16.22,52.05,56.15,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,11,385,985,13447.63,876,14032.65,13.65,16.02,48.94,52.93,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2022,12,373,690,13003.14,515,8132.05,18.85,15.79,61.52,57.26,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,1,389,1019,13577.97,1084,17792.60,13.32,16.41,43.28,48.45,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,2,421,1334,14695.94,1509,24456.99,11.02,16.21,37.53,46.92,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,3,441,1377,15425.04,1160,19017.39,11.2,16.39,44.78,54.28,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,4,433,1361,15225.41,930,15266.85,11.19,16.42,49.93,59.41,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,5,427,1401,15080.77,882,14700.65,10.76,16.67,50.64,61.37,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,6,431,1296,15215.66,896,15206.70,11.74,16.97,50.01,59.12,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,7,423,1223,14946.00,842,14095.95,12.22,16.74,51.46,59.23,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,8,411,1224,14531.56,878,14449.15,11.87,16.46,50.14,58.23,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,9,409,1163,14441.61,808,13368.15,12.42,16.54,51.93,59.01,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,10,404,1063,14271.83,833,13723.84,13.43,16.48,50.98,56.07,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,11,400,903,14152.04,697,11963.54,15.67,17.16,54.19,56.44,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2023,12,428,1171,15170.81,1204,20646.65,12.96,17.15,42.36,49.31,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,1,430,1220,15240.72,961,15795.53,12.49,16.44,49.11,55.94,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,2,447,1290,15892.65,1173,19499.63,12.32,16.62,44.9,52.38,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,3,442,1311,15705.21,936,15578.79,11.98,16.64,50.2,58.34,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,4,431,1179,15303.45,953,15997.75,12.98,16.79,48.89,55.3,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,5,447,1446,15927.65,1031,17587.03,11.01,17.06,47.52,58.38,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,6,441,1341,15695.25,1055,17896.45,11.7,16.96,46.72,55.97,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,7,433,1190,15405.61,594,9992.05,12.95,16.82,60.66,66.7,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,8,420,1307,14951.18,820,13616.93,11.44,16.61,52.34,61.45,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,9,408,1097,14551.74,743,12463.29,13.27,16.77,53.87,59.62,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,10,416,1228,14781.31,1302,21729.54,12.04,16.69,40.48,48.54,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,11,403,855,14321.89,582,9784.09,16.75,16.81,59.41,59.5,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2024,12,426,1004,16063.21,912,16105.35,16.0,17.66,49.93,52.4,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,1,426,880,17353.70,1196,21345.45,19.72,17.85,44.84,42.39,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,2,423,1121,17264.33,1132,20747.90,15.4,18.33,45.42,49.76,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,3,417,1473,16965.09,1210,21865.75,11.52,18.07,43.69,54.9,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,4,408,1308,16625.34,762,14293.25,12.71,18.76,53.77,63.19,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,5,389,1151,15886.15,666,12538.90,13.8,18.83,55.89,63.35,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,6,374,1141,15267.63,780,14151.35,13.38,18.14,51.9,59.4,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,7,361,1008,14802.85,522,10013.65,14.69,19.18,59.65,65.88,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,8,351,1070,14438.16,706,13411.40,13.49,19.0,51.84,60.25,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,9,347,942,14263.42,627,11688.95,15.14,18.64,54.96,60.04,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,10,337,929,13802.11,564,10533.30,14.86,18.68,56.72,62.22,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,11,326,787,13393.15,689,12607.15,17.02,18.3,51.51,53.32,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2025,12,327,845,13413.19,852,15846.45,15.87,18.6,45.84,49.79,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2026,1,339,825,13902.44,899,16164.55,16.85,17.98,46.24,47.85,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2026,2,335,988,13722.82,1091,20065.95,13.89,18.39,40.61,47.52,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2026,3,348,1216,14336.66,1216,22949.10,11.79,18.87,38.45,50.0,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2026,4,330,1121,13632.83,712,13414.00,12.16,18.84,50.4,61.16,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Soggy Dog Car Wash,soggydogcarwash_000077,1,2026,5,319,1123,13133.71,748,14245.60,11.7,19.04,47.97,60.02,soggydogcarwash_000077,1,America/New_York,714 Ritter Dr,WV,25813,South
Solar City,solarcity_000522,1,2023,2,1,2,5.00,16,214.00,2.5,13.38,2.28,11.11,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2023,3,130,198,764.88,3429,38706.00,3.86,11.29,1.94,5.46,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2023,4,151,358,4489.85,3115,42316.00,12.54,13.58,9.59,10.31,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2023,5,149,389,4835.14,2550,33285.00,12.43,13.05,12.68,13.24,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2023,6,166,466,5209.98,2819,34772.00,11.18,12.33,13.03,14.19,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2023,7,190,592,5974.78,3561,44805.00,10.09,12.58,11.77,14.25,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2023,8,234,708,7294.74,4146,51612.00,10.3,12.45,12.38,14.59,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2023,9,239,651,7439.84,3292,40207.00,11.43,12.21,15.61,16.51,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2023,10,255,586,7809.50,2537,31612.00,13.33,12.46,19.81,18.76,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2023,11,269,602,8244.28,3001,37501.00,13.69,12.5,18.02,16.71,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2023,12,280,728,8545.94,3200,41551.00,11.74,12.98,17.06,18.53,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,1,295,738,9050.51,3920,52605.00,12.26,13.42,14.68,15.84,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,2,305,724,9363.20,4093,55956.00,12.93,13.67,14.33,15.03,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,3,363,1062,11032.13,4402,59437.00,10.39,13.5,15.66,19.44,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,4,370,1026,11146.66,3703,48747.00,10.86,13.16,18.61,21.7,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,5,407,979,11448.30,3044,40058.00,11.69,13.16,22.23,24.34,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,6,464,1268,12087.55,4376,58886.00,9.53,13.46,17.03,22.47,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,7,479,1257,12255.84,3465,44980.50,9.75,12.98,21.41,26.62,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,8,553,1600,13755.59,4767,61679.50,8.6,12.94,18.24,25.13,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,9,545,1434,13634.73,3676,47420.50,9.51,12.9,22.33,28.06,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,10,563,1469,14841.93,4895,62466.50,10.1,12.76,19.2,23.08,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,11,533,1165,14207.35,3230,40412.00,12.2,12.51,26.01,26.51,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2024,12,521,1097,13798.49,2933,36696.50,12.58,12.51,27.33,27.22,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,1,531,1000,13480.77,3036,38545.50,13.48,12.7,25.91,24.78,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,2,530,1142,13295.99,3442,45880.00,11.64,13.33,22.47,24.91,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,3,558,1752,13320.60,5591,75590.00,7.6,13.52,14.98,23.86,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,4,572,1254,13369.34,2651,35551.00,10.66,13.41,27.33,32.11,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,5,577,1579,13806.41,3227,43375.00,8.74,13.44,24.14,32.85,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,6,564,1347,13600.29,2671,35731.99,10.1,13.38,27.57,33.52,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,7,550,1341,13513.62,2573,33786.00,10.08,13.13,28.57,34.26,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,8,529,1367,12806.36,2516,32899.00,9.37,13.08,28.02,35.2,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,9,518,1345,12400.92,2489,32790.00,9.22,13.17,27.44,35.08,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,10,522,1233,12324.75,2664,35329.99,10.0,13.26,25.86,31.64,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,11,492,1029,11529.62,2113,29021.97,11.2,13.73,28.43,32.75,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2025,12,508,1060,11760.94,2591,35535.03,11.1,13.71,24.87,29.03,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2026,1,498,994,11603.08,2232,30343.98,11.67,13.59,27.66,30.81,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2026,2,524,1207,12278.67,3400,47844.83,10.17,14.07,20.42,26.2,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2026,3,535,1432,12455.19,2958,41188.89,8.7,13.92,23.22,32.62,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2026,4,530,1057,12238.34,1382,19094.98,11.58,13.82,39.06,43.34,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Solar City,solarcity_000522,1,2026,5,535,1436,12350.25,2247,31570.93,8.6,14.05,28.12,38.99,solarcity_000522,1,America/Chicago,1210 Pioneer Rd,TX,75149,South
Some Guy's Car Wash,someguys_000043,1,2020,1,14,179,1034.86,2362,69372.58,5.78,29.37,1.47,7.04,someguys_000043,1,America/New_York,318 W Main St,NY,11772,Northeast
Some Guy's Car Wash,someguys_000043,1,2020,2,6,159,479.94,2302,73697.96,3.02,32.01,0.65,6.46,someguys_000043,1,America/New_York,318 W Main St,NY,11772,Northeast
Some Guy's Car Wash,someguys_000043,1,2020,3,3,88,309.97,1274,40245.31,3.52,31.59,0.76,6.46,someguys_000043,1,America/New_York,318 W Main St,NY,11772,Northeast
Some Guy's Car Wash,someguys_000043,1,2020,5,0,0,0.00,34,474.96,,13.97,0.0,0.0,someguys_000043,1,America/New_York,318 W Main St,NY,11772,Northeast
Solar Car Wash,soniccw_000696,1,2026,1,0,0,0.00,7,100.35,,14.34,0.0,0.0,soniccw_000696,1,America/New_York,2445 N Courtenay Pkwy,FL,32953,South
Sonic Car Wash,soniccw_000696,1,2026,3,1,2,9.99,9,97.91,5.0,10.88,9.26,18.18,soniccw_000696,1,America/New_York,2445 N Courtenay Pkwy,FL,32953,South
Sonic Car Wash,soniccw_000696,1,2026,4,1,4,9.99,3,32.67,2.5,10.89,23.42,57.14,soniccw_000696,1,America/New_York,2445 N Courtenay Pkwy,FL,32953,South
Sonic Suds,sonicsuds_000319,1,2021,3,1506,3283,10146.55,8475,84788.25,3.09,10.0,10.69,27.92,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2021,4,644,7958,15262.03,10773,137564.23,1.92,12.77,9.99,42.49,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2021,5,462,7349,13380.89,7240,97862.59,1.82,13.52,12.03,50.37,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2021,6,364,6345,10460.83,5466,72874.21,1.65,13.33,12.55,53.72,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2021,7,354,6776,10224.77,5898,78159.73,1.51,13.25,11.57,53.46,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2021,8,303,6356,9354.36,5137,65808.46,1.47,12.81,12.45,55.3,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2021,9,637,5975,19114.22,5437,70177.94,3.2,12.91,21.41,52.36,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2021,10,2181,5938,66055.85,5985,80034.11,11.12,13.37,45.22,49.8,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2021,11,2130,5257,64797.87,5182,66986.01,12.33,12.93,49.17,50.36,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2021,12,2073,4695,63135.18,4899,63291.21,13.45,12.92,49.94,48.94,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,1,2106,5240,64511.15,6227,82805.44,12.31,13.3,43.79,45.7,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,2,2086,4745,64364.88,5469,72409.84,13.56,13.24,47.06,46.46,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,3,2180,6142,67987.15,6303,86047.95,11.07,13.65,44.14,49.35,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,4,2343,8238,73936.76,7727,102472.38,8.98,13.26,41.91,51.6,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,5,2375,7820,75242.27,6500,84009.16,9.62,12.92,47.25,54.61,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,6,2320,6897,73716.02,5871,74122.68,10.69,12.63,49.86,54.02,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,7,2289,6220,73212.03,5171,64737.01,11.77,12.52,53.07,54.6,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,8,2224,5885,70944.02,5121,62654.07,12.06,12.23,53.1,53.47,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,9,2191,5755,71265.67,4883,63482.01,12.38,13.0,52.89,54.1,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,10,2171,6024,72649.58,5648,76512.46,12.06,13.55,48.71,51.61,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,11,2120,4796,71205.07,4166,50411.20,14.85,12.1,58.55,53.51,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2022,12,2121,4285,73992.21,5401,61866.41,17.27,11.45,54.46,44.24,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2023,1,2080,4898,71028.92,4816,65430.08,14.5,13.59,52.05,50.42,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2023,2,2034,4829,69038.44,4860,65198.57,14.3,13.42,51.43,49.84,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
Sonic Suds,sonicsuds_000319,1,2023,3,2159,7440,72426.73,6586,89328.45,9.73,13.56,44.78,53.04,sonicsuds_000319,1,America/New_York,2426 Laurens Rd,SC,29607,South
