site_key,performance_group,panel_name,client_id,site_id,state,region,city,panel_lat,panel_lon,annual_washes,annual_year,monthly_washes,months_obs,Name,Latitude,Longitude,client_name,_Match,__longitude,__latitude,__name,2025 Estimate,Growth 2025-2020,Growth 2030-2025,2025 Average Age,Labor Force,Average Household Income,Median Household Income,Renter-Occupied,1 vehicle,2 vehicles,3 vehicles,4 vehicles,5 or more vehicles,Total Vehicles Available in the Market,Average Number of Vehicles Available,"$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999",Median Household Income.1,Average Household Income.1,Current Year Estimated Owner-Occupied Housing Units by Value,Count of Car Wash Competitors,Nearest Car Wash Competitors-Name,2nd Nearest Car Wash Competitors-Name,3rd Nearest Car Wash Competitors-Name,Nearest Car Wash Competitors-Distance,Nearest Car Wash Competitors-Competitor Type,Nearest Car Wash Competitors-Car Wash Type,Nearest Car Wash Competitors-Website,2nd Nearest Car Wash Competitors-Distance,2nd Nearest Car Wash Competitors-Competitor Type,2nd Nearest Car Wash Competitors-Car Wash Type,2nd Nearest Car Wash Competitors-Website,3rd Nearest Car Wash Competitors-Distance,3rd Nearest Car Wash Competitors-Competitor Type,3rd Nearest Car Wash Competitors-Car Wash Type,3rd Nearest Car Wash Competitors-Website,Count of ChainXY VT - Mass Merchant,Nearest ChainXY VT - Mass Merchant-Chain Name,Nearest ChainXY VT - Mass Merchant-Distance,2nd Nearest ChainXY VT - Mass Merchant-Chain Name,2nd Nearest ChainXY VT - Mass Merchant-Distance,3rd Nearest ChainXY VT - Mass Merchant-Chain Name,3rd Nearest ChainXY VT - Mass Merchant-Distance,Count of ChainXY VT - Grocery,Count of ChainXY VT - Department Store,Nearest StreetLight US Hourly-ttl_overnight,Nearest StreetLight US Hourly-ttl_breakfast,Nearest StreetLight US Hourly-ttl_lunch,Nearest StreetLight US Hourly-ttl_afternoon,Nearest StreetLight US Hourly-ttl_dinner,Nearest StreetLight US Hourly-ttl_night,Nearest StreetLight US Hourly-Highway,2025 % HH with Income $50K+,client_id_1
bigdans_000378_11,top100,Big Dan's Fairburn,bigdans_000378,11,GA,South,7925 Senoia Rd,33.539649,-84.577612,198199.0,2025.0,16517.0,50,bigdans_000378,33.544905,-84.577001,Big Danu0027s,Lat/Lng,-84.577001,33.544905,Big Danu0027s,32575.545100960066,0.0673506694568379,0.1112070874072013,37.00614561353966,18195.731273324345,94946.1372790846,78983.5524284395,6105.003813743009,4963.531662879337,3974.379112108436,1653.6392714630929,843.1535958817112,90.78239293972727,21699.73404971097,1.8222678002046568,1407.2644010559889,718.6217855134164,553.9831854148651,508.7542873491184,562.4829116382753,78983.5524284395,94946.1372790846,5803.088974415732,2,Big Dan's Car Wash,Union City Express Wash,,0.3659918272155981,National Chain,Express,www.bigdanscarwash.com,2.679042174401639,Tunnel Car Wash,Permanently closed,,0.0,,,,1,Walmart USA,2.821913445640391,,0.0,,0.0,2,0,1681,6080,3618,3665,3253,1959,motorway_link,66.54641893289626,bigdans_000378
tsunamicarwash_000122_9,top100,Oak Creek - Puetz,tsunamicarwash_000122,9,WI,Midwest,140 W Puetz Rd,42.889883,-87.914902,197365.0,2025.0,16447.0,39,tsunamicarwash_000122,42.88706,-87.913636,Tsunami Car Wash,Lat/Lng,-87.913636,42.88706,Tsunami Car Wash,51874.9572427948,0.0438877108300152,0.0514385241684857,41.57597311873571,29723.22829948273,120604.68308303323,100567.49669128374,8006.561325920746,7108.699806014076,8995.872192877927,3063.678035579971,799.5104606588138,520.9277104522334,40094.158693406265,1.8786396990532304,2847.7303441619733,2141.4522062781034,1677.428364898078,1132.0956437841523,1646.7276225024834,100567.49669128374,120604.68308303323,13346.207228604704,2,Tsunami Express Car Wash,Tsunami Express Car Wash,,0.0228640991479652,National Chain,Express,www.tsunamiexpress.com,2.905738280531963,National Chain,Express,www.tsunamiexpress.com,0.0,,,,1,Target,0.3411354085039166,,0.0,,0.0,4,0,153,1089,998,1327,1080,547,tertiary,78.49193039789789,tsunamicarwash_000122
1003485russell_1,top100,RUSSELL SPEEDERS 2,1003485russell,1,CT,Northeast,311 W Main St,41.049381,-73.550836,197299.0,2023.0,16442.0,55,1003485russell,41.049232,-73.550538,Russell Speeders 2,Lat/Lng,-73.550538,41.049232,Russell Speeders 2,140864.88273284654,0.066100181307916,0.0508774772040723,39.66548090333303,82107.33936743159,191446.34934937107,119296.67424884356,27252.9891253775,23777.48798803636,18527.41298472369,5992.449513142696,1617.8383342218583,545.1585694968235,88006.80868128338,1.5872511062919346,5872.24693673593,4156.793648644816,3731.9675966829527,3611.450538677862,8354.503063075943,119296.67424884356,191446.34934937107,28283.12869610451,4,Russell Speeders Car Wash,Greenwich Ave Solar Car Wash,Splash Car Wash,0.0152129299057107,National Chain,Exterior/detail,www.russellspeeders.com,0.4254915052381387,Tunnel Car Wash,Full Service/Ext,www.greenwichavenuecarwash.com,2.7130372789745394,National Chain,,,1,Target,0.6083491033479052,,0.0,,0.0,1,1,540,2177,1803,1975,1978,1528,primary,79.7529415443335,1003485russell
luvcarwash_000457_72,top100,Warminster,luvcarwash_000457,72,PA,Northeast,440 W Street Rd,40.202589,-75.093338,195570.0,2025.0,16298.0,19,luvcarwash_000457,40.202459,-75.093028,Luv Car Wash,Lat/Lng,-75.093028,40.202459,Luv Car Wash,82054.01200355601,0.0140641233510251,0.0079183052998861,44.479406247808264,46328.44843178848,130520.3922410708,105993.75521109592,10215.67373459111,11256.719779833918,13409.857585769148,4674.867441852344,1527.4404063918628,657.7292307084426,61499.44505603891,1.861659057910547,3918.584357614047,3088.5223880915437,2717.912445011898,2294.3392910256516,3072.7828113363357,105993.75521109592,130520.3922410708,22920.85442192189,4,LUV Car Wash,Patriot Car Wash,Pete's Express Car Wash,0.0134910893892759,National Chain,Express,www.luvcarwash.com,0.8606422054501696,Tunnel Car Wash,Flex,No Website,2.569037427772077,Tunnel Car Wash,Express,www.petesexpresscarwash.com,3,Walmart USA,0.8217130483522441,Walmart USA,2.6711738520555524,Target,2.7277314579468235,3,0,1132,8172,6262,7095,6421,3447,primary,80.67934929946973,luvcarwash_000457
peppyscw_000491_1,top100,Parrot's Car Wash Jackson,peppyscw_000491,1,TN,South,101 W University Pkwy,35.69621,-88.83325,195482.0,2025.0,16290.0,44,peppyscw_000491,35.696674,-88.832965,Parrotu0027s Car Wash,Lat/Lng,-88.832965,35.696674,Parrotu0027s Car Wash,34604.71398848924,0.054304503589431,0.0409344677576383,40.85644485421226,18257.200048344443,97417.25024337244,76572.05589038691,5037.544363598921,4312.766968053882,5653.4739550704835,2420.955943072564,718.4793923334219,180.19367778091691,26657.468665650813,1.8865158119807257,1563.9039896932663,1275.8267078547506,762.2348596428055,480.2974817417562,554.1400856459513,76572.05589038691,97417.25024337244,9092.9858425922,5,Parrot's Car Wash,Take 5 Car Wash,Take 5 Car Wash,0.0144197923221515,Tunnel Car Wash,Express,www.parrotscarwash.com,1.055288909269282,National Chain,Express,www.take5.com,1.480767292821307,National Chain,Express,www.take5.com,2,Target,1.5805114520335737,Walmart USA,2.233296363399868,,0.0,4,1,152,1869,1862,2134,1706,738,secondary,70.49400735806252,peppyscw_000491
washu_000647_5,top100,WashU Villa Park,washu_000647,5,IL,Midwest,780 N Addison Rd,39.827273,-86.346568,194649.0,2025.0,16221.0,19,washu_000647,41.9048823,-87.9890019,Wash U,Lat/Lng,-87.9890019,41.9048823,Wash U,110554.44901501796,0.017134038215555,0.0054284476265054,41.08916169460963,63610.64965548465,150725.03910926543,111765.87550651062,10268.22307724753,11939.456003417086,17651.509523231914,6719.777147172397,1838.8450597312767,651.5906181522005,78015.13982108422,1.9557561316788288,4610.08850101498,3521.552866224112,3245.752198404487,2613.582783444843,4571.730035227054,111765.87550651062,150725.03910926543,29689.401103935845,7,Wash U Carwash,DLC Auto Spa,Finish Line Car Wash,0.0056489675823527,National Chain,Express,www.washucarwash.com,0.603633244382062,Tunnel Car Wash,Full-Service/Ext./Detail,www.facebook.com,1.096189526788534,Tunnel Car Wash,Express,www.villaparkfinishline.com,2,Target,0.6464614119166675,Walmart USA,2.6574600227684635,,0.0,2,0,1756,5731,3652,3908,3587,2554,primary,83.10361162797618,washu_000647
16135bigsteve_1,top100,BIG STEVES CAR WASH,16135bigsteve,1,MA,Northeast,561 North Main St,42.541046,-71.739334,189707.0,2025.0,15809.0,78,16135bigsteve,42.551981,-71.764842,Big Steveu0027s Car Wash,Lat/Lng,-71.764842,42.551981,Big Steveu0027s Car Wash,61011.57924958388,0.0135318572650756,-0.001145597236078,41.04258692702135,34416.89701496449,106351.85247801588,84765.65511298807,10893.915981543369,8949.384224607958,8540.99677285552,2981.8237968153553,942.3265410616297,500.7096007261425,41249.703328642296,1.6904343484920334,2778.097808399587,2124.399893597234,1619.6665273981637,1146.0270025253994,1520.6400794635992,84765.65511298807,106351.85247801588,13546.336974604055,3,Big Steve's $5 Car Wash,Classic Car Wash,John Fitch Car Wash,0.0807122197141212,Tunnel Car Wash,Express,No website,1.4369195048195929,Tunnel Car Wash,Exterior/lube,www.classiccarwashandoilchange,2.2840211794514964,Tunnel Car Wash,Exterior ,No website,1,Walmart USA,2.9800912473871723,,0.0,,0.0,0,1,1342,5734,3967,4589,4050,2577,secondary,69.36855959459227,16135bigsteve
luvcarwash_000457_54,top100,Druid Hills,luvcarwash_000457,54,GA,South,2024 N Druid Hills Rd NE,33.833876,-84.339045,186257.0,2025.0,15521.0,29,luvcarwash_000457,33.833724,-84.3391116,Luv Car Wash,Lat/Lng,-84.3391116,33.833724,Luv Car Wash,149641.94903334382,-0.017246239945246,0.0425464735508652,38.162652426500685,91262.70988896268,178470.95662336732,121117.45006033331,40392.81386632251,36578.976257952745,26068.976848727092,4523.94735593698,888.8400731203146,236.1283522704616,107024.77407705144,1.4390526755194588,6974.224168654997,6617.483869486139,5496.525012132828,4569.145890919375,10881.408760006309,121117.45006033331,178470.95662336732,34012.23055933183,5,LUV Car Wash,Mister Car Wash,Two Minit Car Wash,0.0100549784912255,National Chain,Express,https://luvcarwash.com,1.7159317360038788,National Chain,Full-service/Ext.,www.mistercarwash.com,2.533925600761599,Tunnel Car Wash,Full-Serve/Ext.,https://twominitcarwashatlanta,3,Target,0.8825163599521909,Target,1.5493395761596438,Target,1.71028156092697,16,5,2025,7105,5389,5924,5699,4128,secondary,80.28608016164138,luvcarwash_000457
americanpride_000238_3,top100,American Pride Smithfield,americanpride_000238,3,NC,South,1203 N Brightleaf Blvd,35.519497,-78.314718,183647.0,2025.0,15304.0,67,americanpride_000238,35.519597,-78.3149205,American Pride,Lat/Lng,-78.3149205,35.519597,American Pride,17771.806243183324,0.1380985377543463,0.0016983148926662,40.6558011137475,7652.324006053852,69148.79082097355,48604.726946669434,3181.278517297702,2081.530542708002,1950.976691427757,1343.8046915080631,458.8145024072146,106.3843658636324,12382.077839034726,1.8449337330366309,465.42602678760886,300.4924088570988,211.01789102179464,149.34254258091096,154.10596013034228,48604.726946669434,69148.79082097355,3535.714925784385,4,American Pride Car Wash ,Sun Auto Wash ,Sud Stop Car Wash,0.0116701214256037,Tunnel Car Wash,Express,www.americanpridexpress.com,0.5956192867274271,Tunnel Car Wash,Full-Service/Ext,No Website,1.137557056865601,National Chain,Express,www.sudstopcarwash.com,2,Walmart USA,0.4078145496340293,Target,1.915702810747792,,0.0,3,0,293,3756,4180,4095,3546,1508,primary,48.63058364840314,americanpride_000238
dickys_000583_3,top100,Dickys Decatur,dickys_000583,3,IN,Midwest,1022 S 13th St,40.818633,-84.939277,183088.0,2025.0,15257.0,34,dickys_000583,40.8183806,-84.9377641,Dickyu0027s,Lat/Lng,-84.9377641,40.8183806,Dickyu0027s,12010.975324803498,0.0127151191400678,0.0052571003559178,41.766981613627145,5668.533139575622,78117.17569249756,66512.54504985646,1557.1820322913118,1319.689775574254,2397.442014466971,756.3534810121637,140.02135232300498,77.19109038892202,9329.675108781315,1.8477186879058904,551.7483183145523,343.3825753913261,179.97552909282967,116.8149510489311,68.81168423732743,66512.54504985646,78117.17569249756,3520.011946767336,2,Dicky's Express Car Wash,Andy's Car Wash-Decatur/Kyle Benroth,,0.046119032605286,Tunnel Car Wash,Express,www.dickyscarwash.com,1.5576241132467108,Tunnel Car Wash,Full-Service/Ext/SS,No Website,0.0,,,,1,Walmart USA,0.6805746208248536,,0.0,,0.0,1,0,566,3006,2457,2831,2375,1202,primary,61.55346475274701,dickys_000583
dinodashcw_000486_2,top100,Dino Dash Riverside,dinodashcw_000486,2,UT,West,2054 E Riverside Dr,37.098795,-113.538323,181280.0,2025.0,15107.0,45,dinodashcw_000486,37.098934,-113.538413,Dino Dash Wash,Lat/Lng,-113.538413,37.098934,Dino Dash Wash,67791.97327585536,0.1611395600047405,0.1704068412472601,38.92272121969157,32531.257577787008,122567.9732209761,87211.20628140909,7900.286860111461,6161.423493477865,8588.382034903043,4434.666373925749,1988.4189797280123,761.7607791392365,48404.66649966943,2.148843957325122,2663.438293835148,1959.246390606684,1363.6576555192005,996.9799110816676,1664.596718544606,87211.20628140909,122567.9732209761,14714.564143653844,10,Dino Dash Car Wash,Quick Quack Car Wash,Fabulous Freddy's Car Wash,0.0129732166048305,Tunnel Car Wash,,,0.699797599995105,National Chain,Express,www.dontdrivedirty.com,1.0855540465184832,National Chain,,,2,Target,0.8948102441413993,Walmart USA,2.2040652448526874,,0.0,1,2,528,5108,5411,5639,4917,2445,primary,73.28632323400652,dinodashcw_000486
luvcarwash_000457_70,top100,Great Valley,luvcarwash_000457,70,PA,Northeast,120 Lancaster Ave,40.041909,-75.532637,180334.0,2025.0,15028.0,20,luvcarwash_000457,40.0419556,-75.5325945,Luv Car Wash,Lat/Lng,-75.5325945,40.0419556,Luv Car Wash,36880.186374988174,0.0742908842760558,0.048614570617678,43.353505410673726,20052.339540242683,204293.35419363127,154133.89365305498,3691.2746628723103,4744.534154935041,6460.472168436507,1766.2045482778922,520.0626776269637,187.7222054968588,25982.95387463388,1.8254902264832136,1305.2949977619571,1328.3080228082836,1234.9748046901077,912.1074044858104,2901.432386137079,154133.89365305498,204293.35419363127,10558.188890553543,3,LUV Car Wash,Gentle Touch Car Wash,Franklin Auto Spa,0.0036600420528955,National Chain,Express,www.luvcarwash.com,1.82412161494368,National Chain,(Permanently closed),,1.9453897336577808,Tunnel Car Wash,Full-Service/Ext.,www.franklincarwashes.com,1,Target,0.819735408051441,,0.0,,0.0,1,0,227,3034,2822,2726,2352,995,primary,87.29973624199545,luvcarwash_000457
fivestar_000150_5,top100,Five Star Statesville,fivestar_000150,5,NC,South,117 Turnersburg Hwy,35.80853,-80.876477,180089.0,2025.0,15007.0,57,fivestar_000150,35.808558,-80.876473,Five Star,Lat/Lng,-80.876473,35.808558,Five Star,32447.110187423124,0.1084313926024286,-0.0100737474071164,41.301401464357355,16573.673547789076,78392.64312958714,62243.36179214179,5591.574580186978,4931.576545194723,4547.78374683822,1826.851618176093,631.3745269365609,334.7820981190889,23707.10749174113,1.803838544354625,1225.1693179606227,864.1919368762174,595.2170818458544,287.1806304951897,305.2197084222571,62243.36179214179,78392.64312958714,7582.302644404874,2,5 Star Express Car Wash,Autobell Car Wash,,0.0018122281123121,Tunnel Car Wash,Express,www.wash5star.com,1.7546063251332396,National Chain,Full-service/ext.,www.autobell.com,0.0,,,,1,Walmart USA,0.4358304016409326,,0.0,,0.0,6,0,101,827,965,1006,974,536,motorway_link,58.97038219066359,fivestar_000150
aquabreeze_000406_1,top100,Aqua Breeze - Cartersville,aquabreeze_000406,1,GA,South,150 E Felton Rd,34.197128,-84.792048,180023.0,2025.0,15002.0,43,aquabreeze_000406,34.1970909,-84.7920473,Aqua Breeze Car Wash,Lat/Lng,-84.7920473,34.1970909,Aqua Breeze Car Wash,35727.261133574444,0.1349286732866324,0.0997626382749617,39.475157707345495,19347.599979488616,95936.21883070808,82294.87151624373,6733.159820260713,4677.881555677624,5729.093182045966,1897.11849052622,505.75873992580455,445.61177922668867,26078.51724718488,1.8731721601602151,1984.6429760492176,1343.3611819143407,780.6150929175783,495.36984741012566,533.200498255901,82294.87151624373,95936.21883070808,7206.029615305713,5,Aqua Breeze Car Wash,Mach-1 Express Wash ,Zips Car Wash,0.0095675226847556,Tunnel Car Wash,Express,www.aquabreezecarwash.com,0.7901154936358361,National Chain,Express,www.mach1expresswash.com,1.0043533511767946,National Chain,Express,www.zipscarwash.com,2,Walmart USA,0.4808731896940124,Target,1.7204981469036411,,0.0,3,0,112,1172,1513,1505,1388,635,tertiary,70.65780525734186,aquabreeze_000406
luvcarwash_000457_71,top100,Valley Forge,luvcarwash_000457,71,PA,Northeast,175 N Henderson Rd,40.095942,-75.365797,179506.0,2025.0,14959.0,19,luvcarwash_000457,40.0959508,-75.3657864,Luv Car Wash,Lat/Lng,-75.3657864,40.0959508,Luv Car Wash,99541.43699375552,0.0749492931316455,0.0636735125740832,39.65641239875987,56973.37390751799,132487.33604544212,101168.16996871417,17167.85974738677,16069.748332861112,15036.834714330034,3753.847379308427,1327.715862421086,217.7804916682653,63804.72580747213,1.578272327565348,4716.948079052148,3802.7802542112768,2937.036567825824,2278.4406644937117,3756.11982704862,101168.16996871417,132487.33604544212,23277.420991278952,4,Luv Car Wash,Gentle Touch Car Wash,Final Touch Car Wash,0.0236574461392495,National Chain,Express,www.luvcarwash.com,1.058089318075341,National Chain,Closed,,1.65344624683896,Tunnel Car Wash,Full-Service/Ext./Detail/⛽,www.finaltouchcarwash.com,3,Target,0.0395228034929064,Walmart USA,1.934021466467904,Walmart USA,2.875199419973777,4,4,348,2876,2101,2576,2342,1157,secondary,76.76425961250226,luvcarwash_000457
192616splash_11,top100,Cabot - Willie Ray Dr,192616splash,11,AR,South,210 Willie Ray Dr,34.990011,-92.013519,178622.0,2025.0,14885.0,53,192616splash,34.9968023,-92.0105253,Splash Car Wash,Lat/Lng,-92.0105253,34.9968023,Splash Car Wash,23702.75108274806,0.0146290900893474,0.1119428547886426,37.95529335090546,12094.441561784188,101453.73312079468,84278.83170462944,2657.9658614121727,2621.2496386561543,3553.820925721666,1606.0536989195389,429.5043959818431,207.87533499021083,17304.44684573653,1.9592176209793404,1095.899039121985,832.4187200773158,637.2344037842122,440.9527310935664,372.5967496639933,84278.83170462944,101453.73312079468,6186.104791363236,2,Rhyno Car Wash,Splash Carwash,,1.5500882151133395,Tunnel Car Wash,Express,www.rhynocarwash.com,1.765589153957872,National Chain,Express/IBA/lube,www.cleancarfast.com,0.0,,,,1,Walmart USA,2.236415578928329,,0.0,,0.0,2,0,113,1520,1122,1555,1332,504,tertiary,73.48182467736909,192616splash
martintowncw_000477_1,top100,Moby's Car Wash,martintowncw_000477,1,SC,South,421 E Martintown Rd,33.496174,-81.958404,176534.0,2025.0,14711.0,40,martintowncw_000477,33.495539,-81.95758,Mobyu0027s Car Wash,Lat/Lng,-81.95758,33.495539,Mobyu0027s Car Wash,42538.32000448834,-0.0224228860779169,-0.0282865256169324,40.91856288182707,20819.41320540366,82535.04800896546,57273.009225376896,9210.254254214871,7056.254230181163,5844.3759170134435,2251.989927299088,525.7444115771214,178.15872248494998,28494.74710483855,1.5552054858074689,1474.0346700674854,1060.693002015294,833.8488013099413,434.27819671551697,726.2803490560618,57273.009225376896,82535.04800896546,9122.713327965292,3,Moby's Car Wash,Sparkle Express Car Wash,Sparkle Express Car Wash,0.0181646759673792,Tunnel Car Wash,Express,www.mobyscarwash.com,2.033767573567176,National Chain,Express,www.sparklemyride.com,2.6305625987547434,National Chain,Express/SS,www.sparklemyride.com,1,Walmart USA,0.4083894043234167,,0.0,,0.0,3,0,537,3719,3704,3956,3649,1660,primary,54.50517157049057,martintowncw_000477
blueiguanacw_000349_1,top100,Blue Iguana Chestnut,blueiguanacw_000349,1,MO,Midwest,3316 W Chestnut Expy,37.211697,-93.345945,176118.0,2025.0,14676.0,58,blueiguanacw_000349,37.2116947,-93.3459477,Blue Iguana,Lat/Lng,-93.3459477,37.2116947,Blue Iguana,55394.05904108181,0.0189661821425487,0.0134775588347025,38.398586922423064,27777.05912194465,63269.33208960845,49902.44992366368,12637.95569611137,9564.43484097818,8398.199815070024,2459.0015600644983,580.1996255466365,259.3648600411834,37355.46195370419,1.6109938537926245,1806.0360125227016,976.613404684642,610.3243367523537,355.25644319993444,270.3693154673674,49902.44992366368,63269.33208960845,10614.98501024535,6,Blue Iguana Car Wash,Tsunami Express Car Wash,Casey Boaz,0.0151479892080725,Tunnel Car Wash,Express,www.blueiguana.com,2.019725624224857,National Chain,Express,www.tsunamiexpress.com,2.0505061455978666,Tunnel Car Wash,,,4,Walmart USA,0.6415036823873874,Target,2.0387127036046304,Walmart USA,2.1641409250839017,0,0,33,469,434,422,306,68,unclassified,49.90899923116903,blueiguanacw_000349
washrite_000380_7,top100,Wash Rite Moundsville,washrite_000380,7,WV,South,75 Teletech Dr,39.909698,-80.749338,175419.0,2025.0,14618.0,35,washrite_000380,39.909698,-80.749338,Wash Rite,Lat/Lng,-80.749338,39.909698,Wash Rite,13922.09185381746,-0.0223397586779614,-0.0269634896335271,45.52619764866073,6405.745509170694,88846.81209105488,64406.224512246015,1179.4317889659433,2230.306653909385,2169.1838570939144,735.5846289269393,217.07901794707868,113.10584376659244,10209.273545499307,1.7104903939737888,589.6655984773533,391.2106199049158,255.6660794703057,132.23994085204322,187.73337228188757,64406.224512246015,88846.81209105488,4792.378321105265,0,,,,0.0,,,,0.0,,,,0.0,,,,1,Walmart USA,1.1685325204621009,,0.0,,0.0,2,0,709,3298,2260,2791,2050,972,trunk,61.372996260195954,washrite_000380
thegoodwash_000590_1,top100,The Good Wash,thegoodwash_000590,1,VA,South,2305 Plank Rd,38.297066,-77.499727,175156.0,2025.0,14596.0,33,thegoodwash_000590,38.29704,-77.499707,The Good Wash,Lat/Lng,-77.499707,38.29704,The Good Wash,60139.21249797917,0.122953280811595,0.0787746343686011,39.0701701120379,33002.60844400595,130643.81539197826,99637.17469954229,10866.202660818351,8006.256789135747,8804.683264924446,3656.2176170561,722.7142463638447,559.6829712782055,42273.548011999344,1.8170030856822856,2506.6223768286873,1814.9184670303948,1668.4579637222923,1416.8698861785233,2359.18557413877,99637.17469954229,130643.81539197826,12470.280661171302,5,The Goodwash Car Wash,Santa Fe Car Wash,Crystal Car Wash,0.0029551918722827,Tunnel Car Wash,Express,www.thegoodwash.com,0.6436211555313338,Tunnel Car Wash,Full-Service/Ext./Detail,www.santafewash.com,1.171348555357171,Tunnel Car Wash,Full-Service/Ext./Detail,No Website,2,Target,0.7712539621553223,Walmart USA,1.00751969941478,,0.0,3,2,381,1433,1262,1286,1193,612,tertiary,76.44724090500996,thegoodwash_000590
carrollclean_000464_1,top100,Carroll Clean Owings Mills,carrollclean_000464,1,MD,South,11260 Dolfield Blvd,39.42309,-76.806596,173979.0,2025.0,14498.0,41,carrollclean_000464,39.4188261,-76.8088723,Carroll Clean Car Wash,Lat/Lng,-76.8088723,39.4188261,Carroll Clean Car Wash,80012.82751451363,0.0061089642122537,0.0184089419934259,39.53454826860384,45377.85289528663,126369.75646852049,103137.48059292093,13023.9500189994,13730.139147864304,10584.53013904381,3284.6850576582365,1230.9512137667043,342.05374340410344,51387.32817101397,1.6342007241906311,4265.432437814772,3023.2925570699153,2508.4526637764648,1872.095725891064,2578.836962644593,103137.48059292093,126369.75646852049,18449.11685126997,3,Carroll Clean Car Wash,Royal Farms Car Wash,Owings Mills Car Wash,0.310152870343813,Tunnel Car Wash,Express/⛽,www.carrollcleancarwash.com,0.3948624187812817,Tunnel Car Wash,Exterior/⛽,https://royalfarms.com,1.6590727094286284,Tunnel Car Wash,Full-Service/Ext./Detail,No Website,1,Target,1.1323539821704265,,0.0,,0.0,4,0,236,1364,960,1344,1455,889,secondary,80.05940280387554,carrollclean_000464
goshine_000703_5,top100,Go Shine - Gluckstadt,goshine_000703,5,MS,South,111 Dees Wy,32.515023,-90.106685,171958.0,2025.0,14330.0,19,goshine_000703,32.5167992,-90.1063809,Go Shine,Lat/Lng,-90.1063809,32.5167992,Go Shine,16849.210031249968,0.0747971181502612,0.0823911047789404,37.55535207017783,9143.799779192894,140945.79558285078,116629.08233110233,742.3650595828658,1428.4678108466323,3016.5330064670416,880.4210980111966,366.8074476758484,85.73251474474091,11998.689482241403,2.030922210790633,822.0942395834718,585.1988252490992,641.4771613592748,497.61516485200264,535.9774319622666,116629.08233110233,140945.79558285078,5171.481780825881,1,GoShine Express Car Wash,,,0.0308620291736414,Tunnel Car Wash,Express,www.goshineexpress.com,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,0,0,395,4973,3482,4050,3630,1522,tertiary,88.43428795211716,goshine_000703
edgeexpress_000446_8,top100,Edge Express Stafford,edgeexpress_000446,8,VA,South,799 Garrisonville Rd,38.468896,-77.452916,171943.0,2025.0,14329.0,41,edgeexpress_000446,38.4700052,-77.4534223,Edge Express,Lat/Lng,-77.4534223,38.4700052,Edge Express,51252.589653923555,0.0673521477703382,0.1318525426693549,36.29727276160797,29394.671981518477,172295.4910922931,151477.6245898028,3810.880837954115,3049.190514603164,6642.07473693369,3386.3996567521244,1421.6069050123915,700.743543270044,35682.6842951267,2.3076395129640237,1410.9285301020136,1337.3261700472794,1591.7808006620037,1443.3077255897224,2698.910133185331,151477.6245898028,172295.4910922931,11714.739179140888,5,Edge Express Car Wash,Route 610 Carwash,Edge Express Car Wash (Coming),0.0297610174523264,National Chain,Express ,www.edgeexpresscarwash.com,1.536997399665614,Tunnel Car Wash,Full-service,No website,2.027817133429561,National Chain,Express,www.edgeexpresscarwash.com,3,Walmart USA,1.1566669274935066,Walmart USA,1.919755927560454,Target,2.4608513821225992,1,0,427,3221,2782,3655,3306,1634,primary,90.67865849645024,edgeexpress_000446
rocketwashnc_000309_7,top100,Rocket Wash Mebane,rocketwashnc_000309,7,NC,South,211 Fieldale Rd,36.07598,-79.274999,170021.0,2025.0,14168.0,39,rocketwashnc_000309,36.0759831,-79.2750705,Rocket Wash,Lat/Lng,-79.2750705,36.0759831,Rocket Wash,25165.111148275784,0.1394662800495194,0.0773885884601845,39.562979508403544,13641.774441020563,101769.70182671172,86492.12010262714,3716.725989442959,3541.1954662661883,3926.764276470145,1967.968610384385,534.4422797997831,180.83561537694183,20340.577046443475,1.9545884198437675,1309.7146618648549,984.3685664024088,685.9232339158771,404.7725634027447,545.7711812547932,86492.12010262714,101769.70182671172,6693.4972068118805,3,Rocket Wash Express,Eastern Auto Spa,Mod Wash,0.0002266128488446,National Chain,Express,www.rocketcarwashexpress.com,0.0854087259114669,Tunnel Car Wash,Full-Service/Ext./Lube,www.easternautospa.net,0.7325132548055105,National Chain,Express,www.modwash.com,1,Walmart USA,0.6341018706210476,,0.0,,0.0,2,0,67,514,497,540,499,261,unclassified,68.82297652066542,rocketwashnc_000309
pridec_000401_3,top100,My Wash Warsaw,pridec_000401,3,IN,Midwest,2685 Escalade Way,41.276719,-85.854204,169250.0,2025.0,14104.0,21,pridec_000401,41.2762644,-85.8556124,Pride C,Lat/Lng,-85.8556124,41.2762644,Pride C,16266.433912556036,-0.0043935542872437,0.0178615396607566,39.36326763298851,8176.313127398025,76902.44080757536,65348.419412501855,2648.038454282854,2430.5368889149395,2356.749028127815,874.8524852984701,204.4394022822962,44.6585440938361,10809.642730664344,1.6655569632562326,799.2737225065939,328.7243415489211,236.2303604223416,152.13761838251958,115.11766133783384,65348.419412501855,76902.44080757536,3845.916404817195,2,MyWash Car Wash,Tsunami Express Car Wash,,0.0614210326195765,Tunnel Car Wash,Express,www.mywash.club,2.5499268872815497,National Chain,Express,www.tsunamiexpress.com,0.0,,,,1,Walmart USA,0.3278861878570451,,0.0,,0.0,2,0,25,390,492,580,479,203,tertiary,62.23388280143157,pridec_000401
